"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1,157,"NPL","Nepal",1,"Central",1,"Bagmati",1,"Bhaktapur",NA,"","Jilla","District","","Bhadgaon| Khwopa|Bhaktapur Jilla"
2,157,"NPL","Nepal",1,"Central",1,"Bagmati",2,"Dhading",NA,"","Jilla","District","",""
3,157,"NPL","Nepal",1,"Central",1,"Bagmati",3,"Kathmandu",NA,"","Jilla","District","","KTM"
4,157,"NPL","Nepal",1,"Central",1,"Bagmati",4,"Kavrepalanchok",NA,"","Jilla","District","","Kavrepalanchowk, Kavreplanchok"
5,157,"NPL","Nepal",1,"Central",1,"Bagmati",5,"Lalitpur",NA,"","Jilla","District","","Patan"
6,157,"NPL","Nepal",1,"Central",1,"Bagmati",6,"Nuwakot",NA,"","Jilla","District","",""
7,157,"NPL","Nepal",1,"Central",1,"Bagmati",7,"Rasuwa",NA,"","Jilla","District","",""
8,157,"NPL","Nepal",1,"Central",1,"Bagmati",8,"Sindhupalchok",NA,"","Jilla","District","",""
9,157,"NPL","Nepal",1,"Central",2,"Janakpur",9,"Dhanusa",NA,"","Jilla","District","","Dhanusha"
10,157,"NPL","Nepal",1,"Central",2,"Janakpur",10,"Dolakha",NA,"","Jilla","District","","Dolkha"
11,157,"NPL","Nepal",1,"Central",2,"Janakpur",11,"Mahottari",NA,"","Jilla","District","","Mahotari"
12,157,"NPL","Nepal",1,"Central",2,"Janakpur",12,"Ramechhap",NA,"","Jilla","District","","Ramechap"
13,157,"NPL","Nepal",1,"Central",2,"Janakpur",13,"Sarlahi",NA,"","Jilla","District","",""
14,157,"NPL","Nepal",1,"Central",2,"Janakpur",14,"Sindhuli",NA,"","Jilla","District","",""
15,157,"NPL","Nepal",1,"Central",3,"Narayani",15,"Bara",NA,"","Jilla","District","",""
16,157,"NPL","Nepal",1,"Central",3,"Narayani",16,"Chitawan",NA,"","","","",""
17,157,"NPL","Nepal",1,"Central",3,"Narayani",17,"Makwanpur",NA,"","Jilla","District","","Makawanpur"
18,157,"NPL","Nepal",1,"Central",3,"Narayani",18,"Parsa",NA,"","Jilla","District","",""
19,157,"NPL","Nepal",1,"Central",3,"Narayani",19,"Rautahat",NA,"","Jilla","District","",""
20,157,"NPL","Nepal",2,"East",4,"Koshi",20,"Bhojpur",NA,"","Jilla","District","",""
21,157,"NPL","Nepal",2,"East",4,"Koshi",21,"Dhankuta",NA,"","Jilla","District","",""
22,157,"NPL","Nepal",2,"East",4,"Koshi",22,"Morang",NA,"","Jilla","District","",""
23,157,"NPL","Nepal",2,"East",4,"Koshi",23,"Sankhuwasabha",NA,"","Jilla","District","",""
24,157,"NPL","Nepal",2,"East",4,"Koshi",24,"Sunsari",NA,"","Jilla","District","",""
25,157,"NPL","Nepal",2,"East",4,"Koshi",25,"Terhathum",NA,"","Jilla","District","","Terathum"
26,157,"NPL","Nepal",2,"East",5,"Mechi",26,"Ilam",NA,"","Jilla","District","",""
27,157,"NPL","Nepal",2,"East",5,"Mechi",27,"Jhapa",NA,"","Jilla","District","",""
28,157,"NPL","Nepal",2,"East",5,"Mechi",28,"Panchthar",NA,"","Jilla","District","","Panchathar"
29,157,"NPL","Nepal",2,"East",5,"Mechi",29,"Taplejung",NA,"","Jilla","District","",""
30,157,"NPL","Nepal",2,"East",6,"Sagarmatha",30,"Khotang",NA,"","Jilla","District","",""
31,157,"NPL","Nepal",2,"East",6,"Sagarmatha",31,"Okhaldhunga",NA,"","Jilla","District","",""
32,157,"NPL","Nepal",2,"East",6,"Sagarmatha",32,"Saptari",NA,"","Jilla","District","",""
33,157,"NPL","Nepal",2,"East",6,"Sagarmatha",33,"Siraha",NA,"","Jilla","District","",""
34,157,"NPL","Nepal",2,"East",6,"Sagarmatha",34,"Solukhumbu",NA,"","Jilla","District","","Solukhombu"
35,157,"NPL","Nepal",2,"East",6,"Sagarmatha",35,"Udayapur",NA,"","Jilla","District","","Udaypur"
36,157,"NPL","Nepal",3,"Far-Western",7,"Mahakali",36,"Baitadi",NA,"","Jilla","District","",""
37,157,"NPL","Nepal",3,"Far-Western",7,"Mahakali",37,"Dadeldhura",NA,"","Jilla","District","","Dadelhura|Dadheldhura"
38,157,"NPL","Nepal",3,"Far-Western",7,"Mahakali",38,"Darchula",NA,"","Jilla","District","",""
39,157,"NPL","Nepal",3,"Far-Western",7,"Mahakali",39,"Kanchanpur",NA,"","Jilla","District","",""
40,157,"NPL","Nepal",3,"Far-Western",8,"Seti",40,"Achham",NA,"","Jilla","District","",""
41,157,"NPL","Nepal",3,"Far-Western",8,"Seti",41,"Bajhang",NA,"","Jilla","District","",""
42,157,"NPL","Nepal",3,"Far-Western",8,"Seti",42,"Bajura",NA,"","Jilla","District","",""
43,157,"NPL","Nepal",3,"Far-Western",8,"Seti",43,"Doti",NA,"","Jilla","District","",""
44,157,"NPL","Nepal",3,"Far-Western",8,"Seti",44,"Kailali",NA,"","Jilla","District","",""
45,157,"NPL","Nepal",4,"Mid-Western",9,"Bheri",45,"Banke",NA,"","Jilla","District","",""
46,157,"NPL","Nepal",4,"Mid-Western",9,"Bheri",46,"Bardiya",NA,"","Jilla","District","","Bardia"
47,157,"NPL","Nepal",4,"Mid-Western",9,"Bheri",47,"Dailekh",NA,"","Jilla","District","",""
48,157,"NPL","Nepal",4,"Mid-Western",9,"Bheri",48,"Jajarkot",NA,"","Jilla","District","",""
49,157,"NPL","Nepal",4,"Mid-Western",9,"Bheri",49,"Surkhet",NA,"","Jilla","District","",""
50,157,"NPL","Nepal",4,"Mid-Western",10,"Karnali",50,"Dolpa",NA,"","Jilla","District","",""
51,157,"NPL","Nepal",4,"Mid-Western",10,"Karnali",51,"Humla",NA,"","Jilla","District","",""
52,157,"NPL","Nepal",4,"Mid-Western",10,"Karnali",52,"Jumla",NA,"","Jilla","District","",""
53,157,"NPL","Nepal",4,"Mid-Western",10,"Karnali",53,"Kalikot",NA,"","Jilla","District","",""
54,157,"NPL","Nepal",4,"Mid-Western",10,"Karnali",54,"Mugu",NA,"","Jilla","District","",""
55,157,"NPL","Nepal",4,"Mid-Western",11,"Rapti",55,"Dang",NA,"","","","",""
56,157,"NPL","Nepal",4,"Mid-Western",11,"Rapti",56,"Pyuthan",NA,"","Jilla","District","",""
57,157,"NPL","Nepal",4,"Mid-Western",11,"Rapti",57,"Rolpa",NA,"","Jilla","District","",""
58,157,"NPL","Nepal",4,"Mid-Western",11,"Rapti",58,"Rukum",NA,"","Jilla","District","",""
59,157,"NPL","Nepal",4,"Mid-Western",11,"Rapti",59,"Salyan",NA,"","Jilla","District","",""
60,157,"NPL","Nepal",5,"West",12,"Dhaualagiri",60,"Baglung",NA,"","Jilla","District","",""
61,157,"NPL","Nepal",5,"West",12,"Dhaualagiri",61,"Mustang",NA,"","Jilla","District","",""
62,157,"NPL","Nepal",5,"West",12,"Dhaualagiri",62,"Myagdi",NA,"","Jilla","District","",""
63,157,"NPL","Nepal",5,"West",12,"Dhaualagiri",63,"Parbat",NA,"","Jilla","District","","Parwat"
64,157,"NPL","Nepal",5,"West",13,"Gandaki",64,"Gorkha",NA,"","Jilla","District","",""
65,157,"NPL","Nepal",5,"West",13,"Gandaki",65,"Kaski",NA,"","Jilla","District","",""
66,157,"NPL","Nepal",5,"West",13,"Gandaki",66,"Lamjung",NA,"","Jilla","District","",""
67,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",NA,"","Jilla","District","",""
68,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",NA,"","Jilla","District","","Syanja"
69,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",NA,"","Jilla","District","","Tanahun"
70,157,"NPL","Nepal",5,"West",14,"Lumbini",70,"Arghakhanchi",NA,"","Jilla","District","","Argakhachi"
71,157,"NPL","Nepal",5,"West",14,"Lumbini",71,"Gulmi",NA,"","Jilla","District","",""
72,157,"NPL","Nepal",5,"West",14,"Lumbini",72,"Kapilbastu",NA,"","","","",""
73,157,"NPL","Nepal",5,"West",14,"Lumbini",73,"Nawalparasi",NA,"","Jilla","District","",""
74,157,"NPL","Nepal",5,"West",14,"Lumbini",74,"Palpa",NA,"","Jilla","District","",""
75,157,"NPL","Nepal",5,"West",14,"Lumbini",75,"Rupandehi",NA,"","Jilla","District","",""
